player_id,player_name,player_position,player_age,player_nat,from_team,to_team,market_value,transfer_fee,season,transfer_direction,international_transfer,from_country,to_country
315128,Carel Eiting,Defensive Midfield,19,Netherlands,Ajax U21,Ajax Amsterdam,€300k,-,2017/2018,in,False,Netherlands,Netherlands
338032,Deyovaisio Zeefuik,Right-Back,19,Netherlands,Ajax U21,Ajax Amsterdam,€300k,-,2017/2018,in,False,Netherlands,Netherlands
252755,Richairo Zivkovic,Centre-Forward,20,Netherlands,FC Utrecht,Ajax Amsterdam,€2.50m,"End of loanJun 30, 2017",2017/2018,in,False,Netherlands,Netherlands
187245,Mitchell Dijks,Left-Back,24,Netherlands,Norwich,Ajax Amsterdam,€2.75m,"End of loanJun 30, 2017",2017/2018,in,True,England,Netherlands
341429,Davinson Sánchez,Centre-Back,21,Colombia,Ajax Amsterdam,Spurs,€25.00m,€40.00m,2017/2018,out,True,Netherlands,England
182932,Davy Klaassen,Central Midfield,24,Netherlands,Ajax Amsterdam,Everton,€18.00m,€27.00m,2017/2018,out,True,Netherlands,England
241481,Jairo Riedewald,Centre-Back,20,Netherlands,Ajax Amsterdam,Crystal Palace,€5.00m,€9.00m,2017/2018,out,True,Netherlands,England
206746,Kenny Tete,Right-Back,21,Netherlands,Ajax Amsterdam,Olympique Lyon,€5.50m,€4.00m,2017/2018,out,True,Netherlands,France
252755,Richairo Zivkovic,Centre-Forward,20,Netherlands,Ajax Amsterdam,KV Oostende,€2.50m,€1.20m,2017/2018,out,True,Netherlands,Belgium
418543,Perr Schuurs,Centre-Back,18,Netherlands,Ajax Amsterdam,Fortuna Sittard,€500k,Loan,2017/2018,out,False,Netherlands,Netherlands
7288,Diederik Boer,Goalkeeper,36,Netherlands,Ajax Amsterdam,PEC Zwolle,€400k,Free transfer,2017/2018,out,False,Netherlands,Netherlands
1726,Heiko Westermann,Centre-Back,33,Germany,Ajax Amsterdam,Austria Vienna,€500k,Free transfer,2017/2018,out,True,Netherlands,Austria
109881,Thulani Serero,Defensive Midfield,27,South Africa,Ajax Amsterdam,Vitesse,€1.00m,Free transfer,2017/2018,out,False,Netherlands,Netherlands
338032,Deyovaisio Zeefuik,Right-Back,19,Netherlands,Ajax Amsterdam,FC Groningen,€500k,Loan,2017/2018,out,False,Netherlands,Netherlands
258353,Abdelhak Nouri,Central Midfield,20,Netherlands,Ajax Amsterdam,Retired,€2.50m,-,2017/2018,out,True,Netherlands,
131996,Bertrand Traoré,Right Winger,21,Burkina Faso,Ajax Amsterdam,Chelsea,€8.00m,"End of loanJun 30, 2017",2017/2018,out,True,Netherlands,England
316889,Hirving Lozano,Left Winger,21,Mexico,CF Pachuca,PSV Eindhoven,€10.00m,€12.50m,2017/2018,in,True,Mexico,Netherlands
365758,Maximiliano Romero,Centre-Forward,18,Argentina,Vélez Sarsfield,PSV Eindhoven,€4.00m,€10.00m,2017/2018,in,True,Argentina,Netherlands
241457,Derrick Luckassen,Centre-Back,22,Netherlands,AZ Alkmaar,PSV Eindhoven,€3.50m,€5.00m,2017/2018,in,False,Netherlands,Netherlands
79294,Eloy Room,Goalkeeper,28,Curacao,Vitesse,PSV Eindhoven,€4.00m,€400k,2017/2018,in,False,Netherlands,Netherlands
386914,Sam Lammers,Centre-Forward,20,Netherlands,PSV U21,PSV Eindhoven,€900k,-,2017/2018,in,False,Netherlands,Netherlands
370791,Pablo Rosario,Defensive Midfield,20,Netherlands,PSV U21,PSV Eindhoven,€400k,-,2017/2018,in,False,Netherlands,Netherlands
339337,Armando Obispo,Centre-Back,18,Netherlands,PSV U19,PSV Eindhoven,€75k,-,2017/2018,in,False,Netherlands,Netherlands
305947,Albert Gudmundsson,Right Winger,20,Iceland,PSV U21,PSV Eindhoven,€700k,-,2017/2018,in,False,Netherlands,Netherlands
314974,Dante Rigo,Central Midfield,18,Belgium,PSV U21,PSV Eindhoven,€250k,-,2017/2018,in,False,Netherlands,Netherlands
323910,Mauro Júnior,Attacking Midfield,18,Brazil,PSV U21,PSV Eindhoven,€750k,-,2017/2018,in,False,Netherlands,Netherlands
258362,Yanick van Osch,Goalkeeper,20,Netherlands,PSV U21,PSV Eindhoven,€200k,-,2017/2018,in,False,Netherlands,Netherlands
247596,Kenneth Paal,Left-Back,20,Netherlands,PSV U21,PSV Eindhoven,€300k,-,2017/2018,in,False,Netherlands,Netherlands
84162,Marcel Ritzmaier,Central Midfield,24,Austria,Go Ahead Eagles,PSV Eindhoven,€800k,"End of loanJun 30, 2017",2017/2018,in,False,Netherlands,Netherlands
215096,Jordy de Wijs,Centre-Back,22,Netherlands,Excelsior,PSV Eindhoven,€600k,"End of loanJun 30, 2017",2017/2018,in,False,Netherlands,Netherlands
122421,Adam Maher,Central Midfield,23,Netherlands,Osmanlispor,PSV Eindhoven,€3.00m,"End of loanJun 30, 2017",2017/2018,in,True,Turkey,Netherlands
205023,Rai Vloet,Attacking Midfield,22,Netherlands,FC Eindhoven,PSV Eindhoven,€400k,"End of loanJun 30, 2017",2017/2018,in,False,Netherlands,Netherlands
166240,Jürgen Locadia,Centre-Forward,24,Netherlands,PSV Eindhoven,Brighton,€8.50m,€17.00m,2017/2018,out,True,Netherlands,England
79027,Davy Pröpper,Central Midfield,25,Netherlands,PSV Eindhoven,Brighton,€10.00m,€13.00m,2017/2018,out,True,Netherlands,England
51046,Héctor Moreno,Centre-Back,29,Mexico,PSV Eindhoven,AS Roma,€8.00m,€5.70m,2017/2018,out,True,Netherlands,Italy
146258,Jetro Willems,Left-Back,23,Netherlands,PSV Eindhoven,E. Frankfurt,€7.50m,€4.50m,2017/2018,out,True,Netherlands,Germany
20506,Andrés Guardado,Central Midfield,30,Mexico,PSV Eindhoven,Real Betis,€6.00m,€2.50m,2017/2018,out,True,Netherlands,Spain
25520,Remko Pasveer,Goalkeeper,33,Netherlands,PSV Eindhoven,Vitesse,€700k,€450k,2017/2018,out,False,Netherlands,Netherlands
205023,Rai Vloet,Attacking Midfield,22,Netherlands,PSV Eindhoven,NAC Breda,€400k,€100k,2017/2018,out,False,Netherlands,Netherlands
182578,Menno Koch,Centre-Back,23,Netherlands,PSV Eindhoven,NAC Breda,€250k,€100k,2017/2018,out,False,Netherlands,Netherlands
122421,Adam Maher,Central Midfield,24,Netherlands,PSV Eindhoven,FC Twente,€3.00m,Free transfer,2017/2018,out,False,Netherlands,Netherlands
215551,Hidde Jurjus,Goalkeeper,23,Netherlands,PSV Eindhoven,Roda JC,€500k,Loan,2017/2018,out,False,Netherlands,Netherlands
215096,Jordy de Wijs,Centre-Back,22,Netherlands,PSV Eindhoven,Excelsior,€600k,Loan,2017/2018,out,False,Netherlands,Netherlands
45509,Siem de Jong,Attacking Midfield,28,Netherlands,PSV Eindhoven,Newcastle,€5.50m,"End of loanJun 30, 2017",2017/2018,out,True,Netherlands,England
203853,Oleksandr Zinchenko,Left-Back,20,Ukraine,PSV Eindhoven,Man City,€4.50m,"End of loanJun 30, 2017",2017/2018,out,True,Netherlands,England
190222,Sander van de Streek,Attacking Midfield,24,Netherlands,SC Cambuur,FC Utrecht,€750k,€600k,2017/2018,in,False,Netherlands,Netherlands
317806,Cyriel Dessers,Centre-Forward,22,Nigeria,NAC Breda,FC Utrecht,€900k,€350k,2017/2018,in,False,Netherlands,Netherlands
185566,Anouar Kali,Defensive Midfield,26,Morocco,Willem II,FC Utrecht,€1.00m,€150k,2017/2018,in,False,Netherlands,Netherlands
20586,Urby Emanuelson,Central Midfield,31,Netherlands,Sheff Wed,FC Utrecht,€750k,Free transfer,2017/2018,in,True,England,Netherlands
158104,Nick Marsman,Goalkeeper,26,Netherlands,FC Twente,FC Utrecht,€1.50m,Free transfer,2017/2018,in,False,Netherlands,Netherlands
187285,Chris David,Attacking Midfield,24,Netherlands,Go Ahead Eagles,FC Utrecht,€100k,Free transfer,2017/2018,in,False,Netherlands,Netherlands
92738,Mateusz Klich,Central Midfield,27,Poland,Leeds,FC Utrecht,€2.00m,Loan,2017/2018,in,True,England,Netherlands
164897,Jean-Christophe Bahebeck,Centre-Forward,24,France,Paris SG,FC Utrecht,€2.50m,Loan,2017/2018,in,True,France,Netherlands
87162,Simon Makienok,Centre-Forward,26,Denmark,US Palermo,FC Utrecht,€1.50m,?,2017/2018,in,True,Italy,Netherlands
78818,Dario Dumic,Centre-Back,25,Bosnia-Herzegovina,NEC Nijmegen,FC Utrecht,€1.50m,?,2017/2018,in,False,Netherlands,Netherlands
179638,Lukas Görtler,Central Midfield,23,Germany,1.FC K'lautern,FC Utrecht,€550k,?,2017/2018,in,True,Germany,Netherlands
289845,Matty Willock,Central Midfield,21,England,Man Utd U23,FC Utrecht,-,Loan,2017/2018,in,True,England,Netherlands
241324,Bilal Ould-Chikh,Right Winger,19,Netherlands,Without Club,FC Utrecht,€750k,-,2017/2018,in,True,,Netherlands
360520,Odysseus Velanas,Central Midfield,19,Netherlands,Utrecht U21,FC Utrecht,€200k,-,2017/2018,in,False,Netherlands,Netherlands
212191,Issa Kallon,Left Winger,21,Netherlands,FC Emmen,FC Utrecht,€250k,"End of loanJun 30, 2017",2017/2018,in,False,Netherlands,Netherlands
181375,Sébastien Haller,Centre-Forward,23,France,FC Utrecht,E. Frankfurt,€8.00m,€7.00m,2017/2018,out,True,Netherlands,Germany
287579,Sofyan Amrabat,Central Midfield,20,Morocco,FC Utrecht,Feyenoord,€3.00m,€4.00m,2017/2018,out,False,Netherlands,Netherlands
67850,Andreas Ludwig,Attacking Midfield,26,Germany,FC Utrecht,1.FC Magdeburg,€750k,Free transfer,2017/2018,out,True,Netherlands,Germany
30003,Wout Brama,Defensive Midfield,30,Netherlands,FC Utrecht,Central Coast,€1.50m,Free transfer,2017/2018,out,True,Netherlands,Australia
44787,Nacer Barazite,Attacking Midfield,27,Netherlands,FC Utrecht,Y. Malatyaspor,€2.50m,Free transfer,2017/2018,out,True,Netherlands,Turkey
182580,Darren Rosheuvel,Left-Back,23,Netherlands,FC Utrecht,SC Cambuur,€250k,Free transfer,2017/2018,out,False,Netherlands,Netherlands
72943,Kevin Conboy,Left-Back,29,Denmark,FC Utrecht,Randers FC,€700k,Free transfer,2017/2018,out,True,Netherlands,Denmark
81775,Robbin Ruiter,Goalkeeper,30,Netherlands,FC Utrecht,Sunderland,€2.50m,Free transfer,2017/2018,out,True,Netherlands,England
212191,Issa Kallon,Left Winger,21,Netherlands,FC Utrecht,SC Cambuur,€250k,?,2017/2018,out,False,Netherlands,Netherlands
263555,Jeff Hardeveld,Left-Back,22,Netherlands,FC Utrecht,Heracles Almelo,€300k,?,2017/2018,out,False,Netherlands,Netherlands
289845,Matty Willock,Central Midfield,21,England,FC Utrecht,Man Utd U23,€250k,"End of loanJan 31, 2018",2017/2018,out,True,Netherlands,England
16731,Edson Braafheid,Left-Back,34,Netherlands,FC Utrecht,Career break,€250k,-,2017/2018,out,True,Netherlands,
252755,Richairo Zivkovic,Centre-Forward,20,Netherlands,FC Utrecht,Ajax,€2.50m,"End of loanJun 30, 2017",2017/2018,out,False,Netherlands,Netherlands
170620,Vyacheslav Karavaev,Right-Back,22,Russia,Sparta Praha,Vitesse Arnhem,€2.80m,€1.50m,2017/2018,in,True,Czech Republic,Netherlands
82410,Bryan Linssen,Left Winger,26,Netherlands,FC Groningen,Vitesse Arnhem,€2.50m,€1.00m,2017/2018,in,False,Netherlands,Netherlands
25427,Roy Beerens,Right Winger,30,Netherlands,Reading,Vitesse Arnhem,€1.50m,€1.00m,2017/2018,in,True,England,Netherlands
258911,Mukhtar Ali,Defensive Midfield,19,Saudi Arabia,Chelsea U23,Vitesse Arnhem,€250k,€500k,2017/2018,in,True,England,Netherlands
25520,Remko Pasveer,Goalkeeper,33,Netherlands,PSV Eindhoven,Vitesse Arnhem,€700k,€450k,2017/2018,in,False,Netherlands,Netherlands
172202,Thomas Bruns,Attacking Midfield,25,Netherlands,Heracles Almelo,Vitesse Arnhem,€1.50m,Free transfer,2017/2018,in,False,Netherlands,Netherlands
109881,Thulani Serero,Defensive Midfield,27,South Africa,Ajax,Vitesse Arnhem,€1.00m,Free transfer,2017/2018,in,False,Netherlands,Netherlands
186926,Fankaty Dabo,Right-Back,21,England,Chelsea U23,Vitesse Arnhem,€250k,Loan,2017/2018,in,True,England,Netherlands
346483,Mason Mount,Attacking Midfield,18,England,Chelsea U23,Vitesse Arnhem,-,Loan,2017/2018,in,True,England,Netherlands
50303,Tim Matavz,Centre-Forward,28,Slovenia,FC Augsburg,Vitesse Arnhem,€900k,?,2017/2018,in,True,Germany,Netherlands
236496,Charlie Colkett,Central Midfield,20,England,Chelsea U23,Vitesse Arnhem,€250k,Loan,2017/2018,in,True,England,Netherlands
91915,Luc Castaignos,Centre-Forward,24,Netherlands,Sporting CP,Vitesse Arnhem,€2.00m,Loan,2017/2018,in,True,Portugal,Netherlands
341434,Julian Calor,Central Midfield,20,Netherlands,Vitesse U21,Vitesse Arnhem,€150k,-,2017/2018,in,False,Netherlands,Netherlands
315129,Lassana Faye,Left-Back,19,Netherlands,Vitesse U21,Vitesse Arnhem,€200k,-,2017/2018,in,False,Netherlands,Netherlands
156115,Valeri Qazaishvili,Left Winger,24,Georgia,Legia Warszawa,Vitesse Arnhem,€3.00m,"End of loanJun 30, 2017",2017/2018,in,True,Poland,Netherlands
264429,Yuning Zhang,Centre-Forward,20,China,Vitesse Arnhem,West Brom,€700k,€7.20m,2017/2018,out,True,Netherlands,England
291739,Milot Rashica,Left Winger,21,Kosovo,Vitesse Arnhem,Werder Bremen,€5.00m,€7.00m,2017/2018,out,True,Netherlands,Germany
41355,Ricky van Wolfswinkel,Centre-Forward,28,Netherlands,Vitesse Arnhem,FC Basel,€3.50m,€3.50m,2017/2018,out,True,Netherlands,Switzerland
324882,Marvelous Nakamba,Defensive Midfield,23,Zimbabwe,Vitesse Arnhem,Club Brugge,€3.00m,€3.00m,2017/2018,out,True,Netherlands,Belgium
79294,Eloy Room,Goalkeeper,28,Curacao,Vitesse Arnhem,PSV Eindhoven,€4.00m,€400k,2017/2018,out,False,Netherlands,Netherlands
92936,Kelvin Leerdam,Right-Back,27,Suriname,Vitesse Arnhem,Sounders FC	,€1.50m,Free transfer,2017/2018,out,True,Netherlands,United States
214252,Arshak Koryan,Right Winger,22,Russia,Vitesse Arnhem,Loko Moscow,€250k,Free transfer,2017/2018,out,True,Netherlands,Russia
156115,Valeri Qazaishvili,Left Winger,24,Georgia,Vitesse Arnhem,Quakes,€3.00m,?,2017/2018,out,True,Netherlands,United States
236496,Charlie Colkett,Central Midfield,21,England,Vitesse Arnhem,Chelsea U23,€400k,"End of loanJan 31, 2018",2017/2018,out,True,Netherlands,England
273431,Mohammed Osman,Central Midfield,23,Syria,Vitesse Arnhem,Without Club,€200k,-,2017/2018,out,True,Netherlands,
198589,Lewis Baker,Central Midfield,22,England,Vitesse Arnhem,Chelsea,€5.50m,"End of loanJun 30, 2017",2017/2018,out,True,Netherlands,England
258911,Mukhtar Ali,Defensive Midfield,19,Saudi Arabia,Vitesse Arnhem,Chelsea U23,€250k,"End of loanJun 30, 2017",2017/2018,out,True,Netherlands,England
185570,Adnane Tighadouini,Left Winger,24,Morocco,Vitesse Arnhem,Málaga CF,€850k,"End of loanJun 30, 2017",2017/2018,out,True,Netherlands,Spain
294798,Nathan,Left Winger,21,Brazil,Vitesse Arnhem,Chelsea,€1.25m,"End of loanJun 30, 2017",2017/2018,out,True,Netherlands,England
335209,Kevin Diks,Right-Back,20,Netherlands,Vitesse Arnhem,Fiorentina,€1.50m,"End of loanJun 30, 2017",2017/2018,out,True,Netherlands,Italy
136180,Fredrik Midtsjö,Central Midfield,24,Norway,Rosenborg BK,AZ Alkmaar,€1.20m,€2.20m,2017/2018,in,True,Norway,Netherlands
241391,Oussama Idrissi,Left Winger,21,Morocco,FC Groningen,AZ Alkmaar,€2.50m,€2.00m,2017/2018,in,False,Netherlands,Netherlands
265051,Ondrej Mihalik,Centre-Forward,20,Czech Republic,FK Jablonec,AZ Alkmaar,€850k,€1.50m,2017/2018,in,True,Czech Republic,Netherlands
124884,Marco Bizot,Goalkeeper,26,Netherlands,KRC Genk,AZ Alkmaar,€1.20m,Free transfer,2017/2018,in,True,Belgium,Netherlands
124883,Ricardo van Rhijn,Right-Back,27,Netherlands,Club Brugge,AZ Alkmaar,€1.50m,Free transfer,2017/2018,in,True,Belgium,Netherlands
59594,Marko Vejinović,Defensive Midfield,27,Netherlands,Feyenoord,AZ Alkmaar,€2.25m,Loan,2017/2018,in,False,Netherlands,Netherlands
124883,Ricardo van Rhijn,Right-Back,26,Netherlands,Club Brugge,AZ Alkmaar,€3.00m,Loan,2017/2018,in,True,Belgium,Netherlands
460939,Tijjani Reijnders,Central Midfield,19,Netherlands,AZ Alkmaar U21,AZ Alkmaar,€150k,-,2017/2018,in,False,Netherlands,Netherlands
339328,Owen Wijndal,Left-Back,17,Netherlands,AZ Alkmaar U21,AZ Alkmaar,€150k,-,2017/2018,in,False,Netherlands,Netherlands
412932,Myron Boadu,Centre-Forward,16,Netherlands,AZ Alkmaar U19,AZ Alkmaar,-,-,2017/2018,in,False,Netherlands,Netherlands
360518,Teun Koopmeiners,Defensive Midfield,19,Netherlands,AZ Alkmaar U21,AZ Alkmaar,-,-,2017/2018,in,False,Netherlands,Netherlands
30585,Piet Velthuizen,Goalkeeper,31,Netherlands,Without Club,AZ Alkmaar,€1.00m,-,2017/2018,in,True,,Netherlands
228444,Ridgeciano Haps,Left-Back,24,Netherlands,AZ Alkmaar,Feyenoord,€5.00m,€6.00m,2017/2018,out,False,Netherlands,Netherlands
241457,Derrick Luckassen,Centre-Back,22,Netherlands,AZ Alkmaar,PSV Eindhoven,€3.50m,€5.00m,2017/2018,out,False,Netherlands,Netherlands
64506,Ben Rienstra,Central Midfield,28,Netherlands,AZ Alkmaar,Heerenveen,€1.75m,€1.00m,2017/2018,out,False,Netherlands,Netherlands
107969,Fernando Lewis,Right-Back,24,Netherlands,AZ Alkmaar,Willem II,€300k,Free transfer,2017/2018,out,False,Netherlands,Netherlands
132014,Mattias Johansson,Right-Back,25,Sweden,AZ Alkmaar,Panathinaikos,€1.50m,Free transfer,2017/2018,out,True,Netherlands,Greece
241500,Dabney dos Santos,Left Winger,21,Netherlands,AZ Alkmaar,Sparta R.,€1.25m,Loan,2017/2018,out,False,Netherlands,Netherlands
264014,Sergio Rochet,Goalkeeper,24,Uruguay,AZ Alkmaar,Sivasspor,€900k,?,2017/2018,out,True,Netherlands,Turkey
64506,Ben Rienstra,Central Midfield,27,Netherlands,AZ Alkmaar,Willem II,€2.00m,Loan,2017/2018,out,False,Netherlands,Netherlands
354587,Levi García,Left Winger,20,Trinidad and Tobago,AZ Alkmaar,Excelsior,€600k,Loan,2017/2018,out,False,Netherlands,Netherlands
198513,Muamer Tankovic,Left Winger,22,Sweden,AZ Alkmaar,Hammarby,€850k,?,2017/2018,out,True,Netherlands,Sweden
282783,Fred Friday,Centre-Forward,22,Nigeria,AZ Alkmaar,Sparta R.,€1.00m,Loan,2017/2018,out,False,Netherlands,Netherlands
80671,Jop van der Linden,Centre-Back,27,Netherlands,AZ Alkmaar,Willem II,€500k,Loan,2017/2018,out,False,Netherlands,Netherlands
33027,Tim Krul,Goalkeeper,29,Netherlands,AZ Alkmaar,Newcastle,€4.00m,"End of loanJun 30, 2017",2017/2018,out,True,Netherlands,England
124863,Tom Boere,Centre-Forward,24,Netherlands,FC Oss,FC Twente Enschede,€750k,€400k,2017/2018,in,False,Netherlands,Netherlands
122421,Adam Maher,Central Midfield,24,Netherlands,PSV Eindhoven,FC Twente Enschede,€3.00m,Free transfer,2017/2018,in,False,Netherlands,Netherlands
76560,Haris Vuckic,Attacking Midfield,24,Slovenia,Newcastle,FC Twente Enschede,€500k,Free transfer,2017/2018,in,True,England,Netherlands
308356,Michaël Maria,Left-Back,22,Curacao,Erzgebirge Aue,FC Twente Enschede,€200k,Free transfer,2017/2018,in,True,Germany,Netherlands
251327,Alexander Laukart,Attacking Midfield,18,Germany,B. Dortmund U19,FC Twente Enschede,-,Free transfer,2017/2018,in,True,Germany,Netherlands
45486,Danny Holla,Central Midfield,29,Netherlands,PEC Zwolle,FC Twente Enschede,€1.25m,Free transfer,2017/2018,in,False,Netherlands,Netherlands
240778,Marko Kvasina,Centre-Forward,20,Austria,Austria Vienna,FC Twente Enschede,€400k,Free transfer,2017/2018,in,True,Austria,Netherlands
17057,Michael Liendl,Attacking Midfield,31,Austria,1860 Munich,FC Twente Enschede,€500k,Free transfer,2017/2018,in,True,Germany,Netherlands
131821,Thomas Lam,Centre-Back,23,Finland,Nottm Forest,FC Twente Enschede,€1.25m,Loan,2017/2018,in,True,England,Netherlands
277242,Jorn Brondeel,Goalkeeper,23,Belgium,Lierse SK,FC Twente Enschede,€550k,?,2017/2018,in,True,Belgium,Netherlands
237673,Nikola Gjorgjev,Left Midfield,19,North Macedonia,Grasshoppers,FC Twente Enschede,€1.00m,Loan,2017/2018,in,True,Switzerland,Netherlands
185570,Adnane Tighadouini,Left Winger,24,Morocco,Málaga CF,FC Twente Enschede,€800k,Loan,2017/2018,in,True,Spain,Netherlands
186863,Cristian Cuevas,Left-Back,22,Chile,Huachipato FC,FC Twente Enschede,€900k,Loan,2017/2018,in,True,Chile,Netherlands
332323,Isaac Buckley-Ricketts,Right Winger,19,England,Man City U23,FC Twente Enschede,-,Loan,2017/2018,in,True,England,Netherlands
187298,Luciano Slagveer,Right Winger,23,Netherlands,KSC Lokeren,FC Twente Enschede,€1.00m,Loan,2017/2018,in,True,Belgium,Netherlands
153751,Nick Hengelman,Goalkeeper,27,Netherlands,FC Twente U21,FC Twente Enschede,€75k,-,2017/2018,in,False,Netherlands,Netherlands
214078,Richard Jensen,Centre-Back,21,Finland,FC Twente U21,FC Twente Enschede,€75k,-,2017/2018,in,False,Netherlands,Netherlands
406891,Dylan George,Left Winger,19,Netherlands,FC Twente U21,FC Twente Enschede,€250k,-,2017/2018,in,False,Netherlands,Netherlands
21490,Mounir El Hamdaoui,Centre-Forward,33,Morocco,Without Club,FC Twente Enschede,€550k,-,2017/2018,in,True,,Netherlands
250471,Jari Oosterwijk,Centre-Forward,22,Netherlands,NAC Breda,FC Twente Enschede,€500k,"End of loanJun 30, 2017",2017/2018,in,False,Netherlands,Netherlands
92738,Mateusz Klich,Central Midfield,27,Poland,FC Twente Enschede,Leeds,€2.25m,€1.70m,2017/2018,out,True,Netherlands,England
260827,Joachim Andersen,Centre-Back,21,Denmark,FC Twente Enschede,Sampdoria,€1.50m,€1.50m,2017/2018,out,True,Netherlands,Italy
